003ce3f53eb1c86739012ccb062326016fe07093	2026-02-17T20:46:28+05:30	Northstar-Dental	nsd-web-app	schema update
7749220dede46632de4f78d526c670f02b258364	2026-02-11T13:42:42+05:30	Northstar-Dental	nsd-web-app	review fixes
77ba7594a2262b858bf597fb8dbdc506d9f7304a	2026-02-23T19:19:16+05:30	Northstar-Dental	nsd-web-app	UI updates
77d1412f9509365141dc4f864208af3f0965a543	2026-02-16T17:11:09+05:30	Northstar-Dental	nsd-web-app	update UI and api for create invoice
792d5109113bb6e32a7bfadf2c1dc3c51f7c597a	2025-07-22T00:52:06+05:30	Northstar-Dental	nsd-web-app	revamp folder structure
7b09745b1dec5774e94a76dee1be6856e7e2598a	2026-02-25T15:08:19+05:30	Northstar-Dental	nsd-web-app	Schedule and Add Appointment Revamp (#191)
7b44bb00e9647bd33461f71ef922cd49b7199d1b	2025-11-06T12:39:33+05:30	Northstar-Dental	nsd-web-app	temp
7bba6a92b755366cbf41e9445ecdce29aa4630da	2026-02-05T19:52:18+05:30	Northstar-Dental	nsd-web-app	invoice listing family and practice view
7bf5f0889473d1f83d347be522d7602e34743872	2025-08-20T12:43:14+05:30	Northstar-Dental	nsd-web-app	Consolidate Theme and UI Configuration Providers(#22)
7c7d09f1ee4d360a1e4a9b329dfa9d6f1ed96e7a	2025-08-18T18:28:05+05:30	Northstar-Dental	nsd-web-app	Remove custom interface for field data (#21)
7d5d27b7415b4a3948ffcc48d76eb0bc7754d952	2026-02-05T19:02:28+05:30	Northstar-Dental	nsd-web-app	nsd table x-axis overflow scroll fix
7e42dfdb235c045a2d7df5f5f4ff1ae17894d5e8	2026-02-13T18:14:01+05:30	Northstar-Dental	nsd-web-app	claim action buttons
7eebbe7d0b08a91f28c7358c00b177fc11cc4418	2026-02-17T12:00:01+05:30	Northstar-Dental	nsd-web-app	review fixes 1
7f7774f9437e29ccca62563d18c5ebd17c0aed72	2025-09-03T11:46:28+05:30	Northstar-Dental	nsd-web-app	Admin Settings : Role Section (#27)
802acb997809455157f6b6c5d5cf08fbfb7f8f80	2026-02-23T13:58:07+05:30	Northstar-Dental	nsd-web-app	location open api
803c89f712d04287ea8debbe9db8317da4b25677	2026-01-23T21:31:42+05:30	Northstar-Dental	nsd-web-app	field breakup
828adf7a13335a3bb7b7d6fbcb6b648fb5f0bbfd	2026-02-13T12:18:17+05:30	Northstar-Dental	nsd-web-app	update treatment insurance policy structure
837ec447b418882842e789512df253f4e5a4a0ba	2025-12-18T16:15:41+05:30	Northstar-Dental	nsd-web-app	Multi select checkbox ui (#80)
85770b8564ab13257b8cc0cf61933fbd7bc5275b	2025-11-05T00:21:24+05:30	Northstar-Dental	nsd-web-app	add confirm diloag on appointment type delete action and fix Confirm dialog closing bug
85ff015254682988bc32c5df78ca53a6fa36d0c7	2026-02-23T18:50:48+05:30	Northstar-Dental	nsd-web-app	show appointment status
871b3a9b4218041c6adefb1672cbc2f064bca4e3	2026-02-25T17:00:23+05:30	Northstar-Dental	nsd-web-app	appointment status update
88036fed42116bf9a86a7c34e62fba8fbea856bc	2026-02-04T13:36:15+05:30	Northstar-Dental	nsd-web-app	ui fixes
8b4060d231ae49b02aff3112962038fb5d00c9dd	2026-02-06T15:25:37+05:30	Northstar-Dental	nsd-web-app	Invoice API Update and Download and View PDF (#163)
8b733a736791c46e69fda23c7fa38efe8456e127	2026-02-25T18:15:52+05:30	Northstar-Dental	nsd-web-app	index on main: 34d2590 Appointment status update from schedule calendar (#194)
8c23ab838827142eeaa4373267a4d0b3ef9fb3dc	2026-02-04T20:16:05+05:30	Northstar-Dental	nsd-web-app	eligibility api
8c390aac3d30118eb92babaf94f61486cb472bb5	2025-10-27T13:46:09+05:30	Northstar-Dental	nsd-web-app	timezone fixes
8cf9d7809eddee465b103d89360b1d12d01d2ec6	2026-02-20T14:22:33+05:30	Northstar-Dental	nsd-web-app	calendar ui update
9029210c7ea464548459c6c2a74b8aa2cb9d1fb7	2026-02-05T18:59:50+05:30	Northstar-Dental	nsd-web-app	fix All multi select component
90a67553bec037453ce3dbfde55165438464fce2	2025-10-25T22:53:07+05:30	Northstar-Dental	nsd-web-app	validator and block legends
923abd3abfdc9c6109e75108b5040b7992376fc1	2026-02-11T17:57:36+05:30	Northstar-Dental	nsd-web-app	minor fixes
9273f47b31f0dd1d15d925e8e8fa89e04e327604	2026-02-13T17:00:04+05:30	Northstar-Dental	nsd-web-app	use system list
92a9290a8a08d53c6546dab1635975bc414d15ee	2025-09-18T13:38:31+05:30	Northstar-Dental	nsd-web-app	responsivene teeth chart
930214d799f2838ca7bc6c6694d9372e466c003c	2025-10-16T12:22:49+05:30	Northstar-Dental	nsd-web-app	basic operatory calander
9472770e50978a27ad6a5024070ef14140bd2c94	2026-02-04T22:41:23+05:30	Northstar-Dental	nsd-web-app	Treatment Selection Step while creating Appointiment (#144)
9792119711abf4555b8e9c91b22c72418cb9ca57	2025-09-04T15:43:35+05:30	Northstar-Dental	nsd-web-app	Permission based access to routes and components  (#29)
9a476948d5a4666c851c65af49c3a19ae6c9720a	2025-10-13T14:21:21+05:30	Northstar-Dental	nsd-web-app	schedule override pattern
9af3f563b17c3bf7c16577970a195019f2491783	2026-02-06T15:24:40+05:30	Northstar-Dental	nsd-web-app	query cache key
9b4036dae9a1b5ac2a085e420650508ba7e40362	2026-02-09T11:33:52+05:30	Northstar-Dental	nsd-web-app	WIP:invoice details
9d7508be09cc0fe9f988540b28f17c59a8d3a57d	2025-07-28T16:05:16+05:30	Northstar-Dental	nsd-web-app	fix refresh token and me api call edge case
9d7c4ce7b349f3c0c3ca12af266edbd6ebd4f0f6	2026-02-16T20:29:48+05:30	Northstar-Dental	nsd-web-app	Payments and Credits (Credits & Credits History) (#180)
9de80d65ff1a5ce292af4135f702c4a979aa4887	2025-08-01T17:38:57+05:30	Northstar-Dental	nsd-web-app	Shared Components (#12)
9f503815493fd971dc1234506407d0589cb59735	2025-08-12T16:06:54+05:30	Northstar-Dental	nsd-web-app	Fix and Refactor Authentication State Management  (#19)
9f5bbdfeaca3b619283a01aca90b8ef0028430b2	2026-02-10T21:09:09+05:30	Northstar-Dental	nsd-web-app	restructure files
9f7e90c1cc96c3f8f833a10334ce34b065635405	2026-01-15T14:01:05+05:30	Northstar-Dental	nsd-web-app	update procedure code with finacial category and transaction subtype
a02c56972cd5d72b084ab699ef352dd073524493	2026-02-24T12:03:46+05:30	Northstar-Dental	nsd-web-app	minor ui fix
a055a4c89a46e350a5362c1ff6b0f930ca11e53f	2026-02-04T22:06:32+05:30	Northstar-Dental	nsd-web-app	open add appt modal on pateint appt list page
a09c17f892ad18129f40b674bc5a8269fc850902	2026-02-26T17:10:12+05:30	Northstar-Dental	nsd-web-app	treatment financial history
a28c4f2e556aa94ba39f5b3077773312b592a813	2026-02-09T11:58:08+05:30	Northstar-Dental	nsd-web-app	upadte ledger api changes
a29a02bece5c32d26a4e3ac309ca621b64f96696	2026-02-24T12:20:49+05:30	Northstar-Dental	nsd-web-app	move appointment type filter to BE
a2c4b394611deab56ffffdd13152fdbcd53da72e	2025-08-26T20:25:45+05:30	Northstar-Dental	nsd-web-app	Not found page and forbidden component (#25)
a2d7a30954097ff1544d5979c7ae8bc4ca005b7d	2025-08-01T11:18:16+05:30	Northstar-Dental	nsd-web-app	Implement logout token refresh and sidebar tenant logo improvements (#11)
a34410598db19ff8cce2520c1b35262f78229978	2025-10-14T14:48:54+05:30	Northstar-Dental	nsd-web-app	fix edit operatory
a3462038bd3ff1c85ae15f5c1d7de999c6b89a8a	2025-07-29T16:54:43+05:30	Northstar-Dental	nsd-web-app	enhance UI with new components and improved navigation, store fixes
a3cb9a6b1fc3bc3b4b65a7d43b789ee507aeb01b	2025-12-08T20:43:07+05:30	Northstar-Dental	nsd-web-app	Insurance Carrier  (#55)
a502d2329bdf3f1fc01f24eb3736614a289e81b8	2025-10-17T14:42:11+05:30	Northstar-Dental	nsd-web-app	operatory calendar UI
a61b1020e3093f70da7da6d457edfa157bb51553	2025-07-29T12:33:41+05:30	Northstar-Dental	nsd-web-app	pr review fixes
a78f846e4060d02ba9121296a979ee873a68fc29	2025-10-03T13:18:57+05:30	Northstar-Dental	nsd-web-app	remove deleted cached role
a7a5f69fee11823b10400e5399a5ffc41e7f1ca2	2025-10-30T13:11:21+05:30	Northstar-Dental	nsd-web-app	render confilcts
a7f51cfd6a09f927fd082fdfaeb633124560594f	2025-10-08T16:48:38+05:30	Northstar-Dental	nsd-web-app	operatories and appointment management
a81ce28ff20ebd25059cce8dcad08e6527ce1460	2025-09-03T14:57:31+05:30	Northstar-Dental	nsd-web-app	FIX: multi-select scroll (#28)
a85f7d51716ba03ba44ee20e4649d3ce937816a7	2025-07-25T14:24:52+05:30	Northstar-Dental	nsd-web-app	separate user store
a8c544da2c634a2bf607b5ea3a58853e717d7a40	2025-09-18T13:16:23+05:30	Northstar-Dental	nsd-web-app	added teeth chart
a968c69d8b59243f9016b4a5ac09e3cf51d76232	2026-02-23T13:58:07+05:30	Northstar-Dental	nsd-web-app	location open api
abb65adccfc2a191de9fd5bb1afd316cf5308620	2025-10-28T11:53:40+05:30	Northstar-Dental	nsd-web-app	location schedule
abc5a03e3ed977b0501a948447175d3349c7c3db	2025-07-29T21:16:41+05:30	Northstar-Dental	nsd-web-app	fix dropdown check
abfe71da23e4d2ee2739821d9a186ee366285acf	2025-10-13T13:41:36+05:30	Northstar-Dental	nsd-web-app	recurring schedule pattern
aca432895523f7e4b61ae5169bcfa2d525bb19b4	2026-02-25T17:47:26+05:30	Northstar-Dental	nsd-web-app	update status update check
ae26d502b25a483620f5dec866cc84842bf502c6	2026-02-18T13:38:47+05:30	Northstar-Dental	nsd-web-app	set operatory store on schedule to show in slot selection
ae42cfacea4ec07e29e1e5c5d8d4efbc12e89b75	2025-08-22T11:48:44+05:30	Northstar-Dental	nsd-web-app	Settings UI (#23)
b142421a577abb0917d218ff419d8ff7ba264d10	2025-08-22T18:47:34+05:30	Northstar-Dental	nsd-web-app	Enable ME API call for home page (#24)
b145378d4aa4321b89ebd54a04d53d614a500c52	2025-07-22T16:16:06+05:30	Northstar-Dental	nsd-web-app	css file formater
b1fceb687c4dc6ecc756ddf9610d639bbe4928ee	2026-01-22T15:24:42+05:30	Northstar-Dental	nsd-web-app	type fixs
b255cf442a4da0ecee339e2645f6a760b92a4bb2	2026-02-24T18:01:48+05:30	Northstar-Dental	nsd-web-app	break schedule client file and move modal state so only modals re-render
b2f22d6d137a4835e4f038b4ea64b42488ac2487	2026-02-13T20:18:27+05:30	Northstar-Dental	nsd-web-app	claim attachement workflow
b40e98a672dd853ce1050928a5bc727284356662	2026-02-13T15:59:37+05:30	Northstar-Dental	nsd-web-app	claim details page
b5420c82db881cc992b9c798bd7da23193304f59	2025-09-16T12:17:57+05:30	Northstar-Dental	nsd-web-app	Make default location and practice optional (#31)
b57c306d58a0936478669a3e67846464368073d7	2026-02-24T17:30:57+05:30	Northstar-Dental	nsd-web-app	Memoize callback props andstabilize render props
b62f68ebf14b4578205126babf0eae5fd95fd93d	2026-02-09T15:20:37+05:30	Northstar-Dental	nsd-web-app	invoice api changes and UI update
b679548c321cb2795e887998250fd73e43182c33	2025-11-28T20:17:46+05:30	Northstar-Dental	nsd-web-app	Fee Schedule Gaps (#52)
b721008951f632e56364ba779b6b2d7de18b8f38	2026-02-11T13:19:24+05:30	Northstar-Dental	nsd-web-app	restrict rescheduleing of past and colpleted appointment
b72d96440ba20982b1d511f439137e74ca66fded	2026-01-31T08:08:11+05:30	Northstar-Dental	nsd-web-app	Treatment Estimate  (#137)
b97a899ad330155424144e07f2eabd92468c6f2a	2025-11-20T15:43:31+05:30	Northstar-Dental	nsd-web-app	fix 0 display when there is no paitent in patient selection modal
bbb2ea8337967b4a84cabe8ba16e0239f554d689	2026-02-24T18:14:30+05:30	Northstar-Dental	nsd-web-app	fix ssr api call when date is not provided for week and month view
bd60494ced064dd5e83ad2032ec60155956521ee	2025-07-28T13:29:26+05:30	Northstar-Dental	nsd-web-app	update readme and cursor rules
bd6454b1afeee2653d0946c9968c88abeb224b8f	2025-09-23T16:19:13+05:30	Northstar-Dental	nsd-web-app	removed scope ids form user/role list apis and invalidate list on delete
bd9b70ddef91d52bdb5ff0abaab8c18b802d93d0	2025-11-26T17:56:07+05:30	Northstar-Dental	nsd-web-app	Exceptions, Schedules, and Operatory conflicts handling on Create and Update (#49)
bdaa169a4916f61f24f68a05c943d01223b9e47a	2025-12-24T20:21:35+05:30	Northstar-Dental	nsd-web-app	Integration Management: SOTA CLOUD and Dental Exchange (#85)
bfef749e2b55baa8d25a90585a63e622b5fd0496	2026-02-23T22:16:24+05:30	Northstar-Dental	nsd-web-app	appointment type fe filter
c0e756883b24bb1ffdff5f0d775206eb31635c85	2025-10-24T22:17:29+05:30	Northstar-Dental	nsd-web-app	WIP: operator calendar view
c4aa0bc6761a85745875ecf2668a69010a47f197	2025-09-22T18:24:27+05:30	Northstar-Dental	nsd-web-app	disable edit role button for inactive roles
c64eb9578c80ab8c2353f64f7d7fbefc8529ede3	2026-03-06T18:42:14+05:30	Northstar-Dental	nsd-web-app	fix month view popover issue (#201)
c6732c4e38a1b19d6f64b255e1efff43bcedccba	2026-02-16T15:45:09+05:30	Northstar-Dental	nsd-web-app	ui enhancements
c67a1d4898fa842238ceb6aa5124cf0548042d42	2026-02-10T11:46:49+05:30	Northstar-Dental	nsd-web-app	WIP: create claim
c6cde9ce209bc42d7ed0fdde90e611af5be074b5	2026-02-10T12:00:34+05:30	Northstar-Dental	nsd-web-app	handle provide specialty key to itme code
c7f97e4c4350d84a33ff26bc80d6836e4f0e6e97	2026-02-04T22:20:22+05:30	Northstar-Dental	nsd-web-app	review fixes 1
c8bbf4c77906367f337855aa2ecd7e42f4b73f0b	2026-02-25T15:50:30+05:30	Northstar-Dental	nsd-web-app	fix hydration issue
c90f7abf2c1327ba286f8d27962169df513c1964	2025-07-28T19:00:24+05:30	Northstar-Dental	nsd-web-app	static top info bar
ca6295d6a3c12d9361bbbb6447aa24ab21ff7720	2026-01-07T14:10:07+05:30	Northstar-Dental	nsd-web-app	coverage items dynamic list
cad7fa1cb1894708329347f8cbed975c82862992	2025-10-22T19:18:45+05:30	Northstar-Dental	nsd-web-app	Schedule block api integration
cc2b524dceb57ffa4fe48591950dec91df26181e	2026-01-12T16:08:52+05:30	Northstar-Dental	nsd-web-app	Insurance Verification and Benefits Details (#112)
cc86830d15420c9ca4a511c5d33ccff139bfd2fa	2026-02-09T20:59:38+05:30	Northstar-Dental	nsd-web-app	Invoice Detail (#173)
cd07f23f7c99ee17e12cdbb60582507b7020bdf0	2026-01-29T17:53:49+05:30	Northstar-Dental	nsd-web-app	appointment and valid slot based on custom duration
cdbf7dfddc9ac4453814e190060b2f69d9cfaf93	2026-02-17T16:19:17+05:30	Northstar-Dental	nsd-web-app	fix success toast in case of conflict while createing appointment
cdc06a7f41b2d8761876419beba2d377a8f2a90d	2025-07-25T18:36:20+05:30	Northstar-Dental	nsd-web-app	upadte main layout to include theme support
cde6b0d96cd39151a05d2a7641f4b47a98197d85	2026-02-12T19:34:48+05:30	Northstar-Dental	nsd-web-app	Document nesting and saving SOTA exams in document directory (#179)
ce0a95a245d38668ccf7e2c03ed958276fc399b8	2025-08-04T16:15:51+05:30	Northstar-Dental	nsd-web-app	Implement route persistence on reload and improve development workflow (#14)
cee7d77b94837e7fb4f7659206e037da681313eb	2026-01-09T14:18:42+05:30	Northstar-Dental	nsd-web-app	coverage items list and type check
d248867bbdb6ace463796e6e0b16f92bdb02e3ac	2026-01-02T12:55:48+05:30	Northstar-Dental	nsd-web-app	Patient Appointment reschedule flow (#94)
d3a9636c6fddb7a64065ca2d818b07d4c148b071	2025-11-27T11:51:59+05:30	Northstar-Dental	nsd-web-app	Fee schedule management (#46)
d9a13027822f6ab2573005c7ba3a997c47a97b19	2026-01-22T16:24:18+05:30	Northstar-Dental	nsd-web-app	move appointment edit button
da3fe9db607c0493929f41c6e4a1e7cd1488f025	2026-02-23T13:45:41+05:30	Northstar-Dental	nsd-web-app	reschedule appt preview  modal
dad604f7affcc0d1b946ff59e8ddb27f571d2136	2026-02-23T13:45:41+05:30	Northstar-Dental	nsd-web-app	reschedule appt preview  modal
de402aae42e38b8739d871f0530ccbe51647d81e	2025-07-29T14:16:25+05:30	Northstar-Dental	nsd-web-app	Merge pull request #9 from Northstar-Dental/review-fixes-29-jul
dfbf036db7d1fae1fc76073f532842e45c089e4e	2026-01-23T22:22:40+05:30	Northstar-Dental	nsd-web-app	review fixes
dfe375eb5a7cf3885daa8c3cc2515cf28c213e07	2025-10-03T13:02:22+05:30	Northstar-Dental	nsd-web-app	review fixes
e009ba571c3ac691a9645bbd7568826b0867c9b5	2025-07-22T15:37:22+05:30	Northstar-Dental	nsd-web-app	eslint and prettier setup
e0e66ccbcf360c8d691a31c6b52bd6f7eef7939e	2025-12-29T13:36:08+05:30	Northstar-Dental	nsd-web-app	DXC and SOTA Cloud integrations from DSO (#88)
e0e8f7b6a683ed4f5f51085c6ef1fa18a9287ef9	2026-02-06T15:10:56+05:30	Northstar-Dental	nsd-web-app	review fixes 1
e14f71f52febe1d7972977a3a2b4853dbdbf22d9	2026-01-15T19:11:35+05:30	Northstar-Dental	nsd-web-app	remove unlimited option for deductables
e287daf5d64750decbdc5572fe1e6b085626dd1d	2026-01-07T14:33:23+05:30	Northstar-Dental	nsd-web-app	review fixes
e40b2848d11b3df568218a42ce7d75d4ae8bc7dc	2026-02-25T18:58:30+05:30	Northstar-Dental	nsd-web-app	schema and ui fixes
e50bf941c027abe1044278be61471446cded6714	2026-01-07T19:27:12+05:30	Northstar-Dental	nsd-web-app	Coverage items dynamic list usage  (#105)
e89c57312e073f408ac54917684ea0a8d95b41a7	2026-02-05T20:34:54+05:30	Northstar-Dental	nsd-web-app	UI Component Fixes (#147)
e8dc745338153dd7d3126c5b599548438c02f8fd	2025-08-19T18:50:05+05:30	Northstar-Dental	nsd-web-app	Refactor: Remove server-side implementations (#20)
eaac367cbfb012b74fa5942e775f2ec3450bb10f	2025-07-29T14:13:41+05:30	Northstar-Dental	nsd-web-app	fixes
eb5f13208fb826f1de94f024b6eafd82a6d41b2d	2025-08-26T20:25:20+05:30	Northstar-Dental	nsd-web-app	Husky depreciation warning fix (#26)
ebe8a8ea4b29d50a35fe25b0732bb092f5432f8e	2026-01-22T16:38:37+05:30	Northstar-Dental	nsd-web-app	fixes
ec4bcd405bbcff8f0f86dbb3bfd6b6ab96182563	2026-01-23T21:59:06+05:30	Northstar-Dental	nsd-web-app	balace calulation bug fix
ed67a91befdbc03e135ece3184fe4e0cc4d153ac	2026-02-23T18:03:07+05:30	Northstar-Dental	nsd-web-app	initail patient selection
ede39642c3ec0a6780fa54f43ec8af30d2b94c99	2026-02-25T13:13:01+05:30	Northstar-Dental	nsd-web-app	bg color position fix
f03d601cc7467d265c57e804075c766c22d732d9	2025-07-22T20:29:48+05:30	Northstar-Dental	nsd-web-app	dynamic theme with custom color
f0e7436875b63ea60ac000487e19bb9b28b611e6	2025-11-03T20:51:27+05:30	Northstar-Dental	nsd-web-app	fix store property mismatch
f0fcea3ec86ae426c2ebd15593186b6dd17d9fc8	2026-02-17T13:34:17+05:30	Northstar-Dental	nsd-web-app	claim attachment version
f1271456d363f1425566751ce0f921e66f3504bb	2026-02-23T17:29:49+05:30	Northstar-Dental	nsd-web-app	week view event tooltip
f2ded257aa03eaa8e728bd54d464d15937d7f461	2025-07-29T10:33:08+05:30	Northstar-Dental	nsd-web-app	Merge pull request #8 from Northstar-Dental/file-name-fix
f31cf5a9f722efe91cdcc8fe80553ef42a3918ec	2026-01-21T21:43:51+05:30	Northstar-Dental	nsd-web-app	line level ledger
f424e52a3d4cbbb9e8da7052d3e0d559b25ea926	2026-02-23T13:33:25+05:30	Northstar-Dental	nsd-web-app	appointment modal revamp
f6208225676e192513e2d4e037d8613da3932daf	2026-01-15T15:45:48+05:30	Northstar-Dental	nsd-web-app	add new properties in custom code
f83eed1003159cc5928ac06fdc4b249372990078	2026-02-25T18:15:52+05:30	Northstar-Dental	nsd-web-app	On main: test
f8dec22276292e35b2b5b87864a8fe40323ea03f	2026-02-17T14:33:21+05:30	Northstar-Dental	nsd-web-app	Claim Details & Attachments (#181)
fa14f41b16bfff5c75ece34a64eb8ba564e0ffdf	2025-07-30T15:51:54+05:30	Northstar-Dental	nsd-web-app	fixes
fa19b767605dae545691e3d827e05bb244a2e0fb	2025-09-23T16:16:26+05:30	Northstar-Dental	nsd-web-app	disable delete button and filtered inactive roles from dropdown options
fbf08a2fa915dffcb9828465208fc21d110c79b0	2026-02-24T15:59:36+05:30	Northstar-Dental	nsd-web-app	fix types
fd13b52fc6c321953a194c6063d0cc63e0da1365	2026-02-25T17:38:32+05:30	Northstar-Dental	nsd-web-app	allow user to reshedule past not completed appointment
fe242939eab44c5c55335a0db266e462a714708f	2026-02-05T19:58:34+05:30	Northstar-Dental	nsd-web-app	invoice view and download
fee2cfeab74e3fc41f86e53662ca71465bfb40ef	2026-02-25T15:01:30+05:30	Northstar-Dental	nsd-web-app	review fixes
ff1b99bb5d76fd156237fc6c3139544764da35a9	2026-02-11T18:21:26+05:30	Northstar-Dental	nsd-web-app	Patient Claims List and Create (#175)
ffd2cc1beb95872aebc81d28090b2b3840b87101	2026-01-09T14:49:16+05:30	Northstar-Dental	nsd-web-app	review fixes
